value_w,momentum_w,quality_w,growth_w,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,final_value
0.3,0.25,0.3,0.15,92.4775545249572,3.2758947003605936,6.463024893036037,0.280106995273952,0.43707093821510296,1.3585818016144426,2185,4673877726.24786
0.2,0.55,0.05,0.2,82.7908475503831,3.1287054411990747,6.458887233073674,0.2881971483594457,0.4268645908761767,1.419563211498273,2762,4189542377.5191555
0.25,0.4,0.15,0.2,82.744608161623,3.1279757540670694,6.435823841457476,0.3154642880737479,0.4405785770132916,1.3615416779376277,2558,4187230408.08115
0.0,0.55,0.2,0.25,81.42440273841663,3.1070255066011576,6.4301972686585325,0.2971882681271152,0.42504409171075835,1.447038318280385,2835,4121220136.9208317
0.3,0.45,0.05,0.2,85.44077037280896,3.1700734374772965,6.425492814838847,0.35274384262074837,0.4462809917355372,1.4768957993735128,2541,4322038518.640448
0.15,0.45,0.25,0.15,85.86783580054963,3.176659371786683,6.416687717625161,0.2829978691051353,0.43370067543547813,1.3893935396802155,2813,4343391790.027481
0.05,0.55,0.15,0.25,81.49233858840375,3.1081091210422302,6.384982833660862,0.2971882681271152,0.4277816171389081,1.3873938692088865,2894,4124616929.4201875
0.2,0.4,0.2,0.2,81.48743140608399,3.1080308690975933,6.364607694393459,0.27432301435436635,0.4357476635514019,1.3636041969085635,2568,4124371570.304199
0.4,0.3,0.1,0.2,71.86228754657728,2.9480218750264218,6.34961030559693,0.29639404656345586,0.4423743500866551,1.408616848086004,2308,3643114377.3288636
0.05,0.2,0.45,0.3,76.65451530266255,3.029374429959672,6.340965138236475,0.46788073975229116,0.4464065708418891,1.3085371515706574,2435,3882725765.133127
0.1,0.4,0.4,0.1,82.97078315073234,3.131542337695837,6.338877758625,0.3242128914525061,0.43291788856304986,1.4132369210462836,2728,4198539157.5366173
0.15,0.5,0.1,0.25,78.19101563928184,3.0547333575492424,6.333945548966409,0.2615525668258044,0.4282707821816906,1.3440235302814156,2851,3959550781.9640923
0.2,0.3,0.4,0.1,82.16021906019787,3.1187300260833712,6.323719629806588,0.38251079181557973,0.43392255892255893,1.3221934060859986,2376,4158010953.009894
0.15,0.3,0.4,0.15,78.07279751212333,3.052794183622641,6.3077339325423,0.4107596465745052,0.44214372716199757,1.386273029208207,2463,3953639875.606167
0.25,0.5,0.0,0.25,77.19073555375589,3.0382628250058055,6.303866678443063,0.267931078742029,0.4377091855708442,1.438913511339051,2689,3909536777.687794
0.4,0.35,0.15,0.1,74.43726501883769,2.9921717695317436,6.300818196672328,0.4105762717973096,0.44384359400998336,1.4270011363111612,2404,3771863250.9418845
0.05,0.55,0.3,0.1,76.38873790587998,3.0249534284312025,6.294412308538153,0.323483075640326,0.4328042328042328,1.471045449289201,2835,3869436895.2939987
0.15,0.3,0.35,0.2,77.10763061535867,3.0368879953825116,6.291810067381431,0.39056123659081676,0.4395782643957826,1.3489706186035988,2466,3905381530.767934
0.25,0.45,0.15,0.15,81.02073125861149,3.100574168594415,6.277242631462976,0.3548482890137637,0.43690065209052553,1.4060469891978105,2607,4101036562.9305744
0.05,0.5,0.4,0.05,77.06616263838362,3.03620160643755,6.26767976251396,0.40695457783382183,0.42857142857142855,1.5668356676953985,2786,3903308131.919181
0.3,0.2,0.2,0.3,71.64292700252477,2.944212041411257,6.2651196405399245,0.365129342891821,0.4516267123287671,1.30721843457514,2336,3632146350.126239
0.2,0.5,0.05,0.25,74.60483826903719,2.99500920610181,6.231762228988289,0.24709808667269628,0.42826321467098166,1.3662948791339733,2781,3780241913.4518595
0.35,0.4,0.05,0.2,74.42477286939483,2.9919600744782646,6.205742542595507,0.3296088038068579,0.43897477624084624,1.3746386834497868,2458,3771238643.4697413
0.35,0.5,0.0,0.15,73.92255924568121,2.9834296246130236,6.195410895680186,0.4113571929840581,0.4356120826709062,1.3958573373161407,2516,3746127962.284061
0.1,0.5,0.2,0.2,75.82472787661968,3.01553725111222,6.192009892855096,0.28890474986233905,0.43119915104350903,1.3710105255298966,2827,3841236393.8309836
0.4,0.4,0.05,0.15,73.76834051504882,2.980802313088282,6.191209267170007,0.3052548242618326,0.4356312292358804,1.4584528826624965,2408,3738417025.752441
0.2,0.25,0.3,0.25,67.66099682574414,2.873652367282108,6.190331334912053,0.37601597084122235,0.447029497299543,1.3220240781191361,2407,3433049841.2872066
0.25,0.3,0.25,0.2,70.09168859647289,2.917044515583481,6.185161127846682,0.29639404656345586,0.4399504746182418,1.3251680672688346,2423,3554584429.8236446
0.2,0.5,0.1,0.2,74.16978702753188,2.9876338031580993,6.18476091454645,0.28890474986233905,0.4326750448833034,1.3539567570672892,2785,3758489351.376594
0.25,0.5,0.1,0.15,73.07630004115838,2.968966954134758,6.16246361283401,0.43120993297535243,0.43314285714285716,1.3820388055209145,2625,3703815002.0579185
0.15,0.25,0.45,0.15,83.4937952228776,3.1397648460767957,6.1624210318956685,0.280106995273952,0.4398530762167126,1.341800053121523,2178,4224689761.1438794
0.05,0.55,0.25,0.15,72.79854705692487,2.96419565057584,6.16093390546258,0.32838897334345407,0.4289742685935848,1.4239592195063424,2837,3689927352.8462434
0.25,0.25,0.25,0.25,65.8619109193616,2.84085822504007,6.145321876301832,0.37601597084122235,0.44837758112094395,1.3127535475110983,2373,3343095545.9680805
0.4,0.45,0.05,0.1,74.53122692943269,2.9937633080585857,6.133999491340441,0.38080094682076143,0.43386243386243384,1.4704101584522755,2457,3776561346.471635
0.4,0.25,0.1,0.25,62.809264349906044,2.7838136152112,6.116576055780041,0.4036756420521057,0.45148427115640233,1.3597144435285329,2257,3190463217.495302
0.3,0.5,-0.0,0.2,71.67415257694509,2.9447548412654934,6.10507627434725,0.28890474986233905,0.44088572558323447,1.4519858142897566,2529,3633707628.8472548
0.15,0.35,0.4,0.1,72.44767218470139,2.958150759362815,6.095618898453842,0.3745307858776132,0.43933897621926643,1.3543968264720039,2481,3672383609.2350698
0.25,0.55,-0.0,0.2,71.9354191141649,2.949290284087674,6.091004031665023,0.3086966115246511,0.43026706231454004,1.4478862626976854,2696,3646770955.708245
0.25,0.5,0.15,0.1,72.80949353853384,2.9643839225752866,6.080956112618489,0.31040321206817306,0.4318697956093868,1.4326266961907443,2642,3690474676.926692
0.1,0.5,0.3,0.1,74.25678892882688,2.989111059035788,6.0741614541914934,0.31310130353317944,0.42479108635097496,1.4017153048990947,2872,3762839446.4413443
0.2,0.3,0.3,0.2,67.174401104812,2.8648407894793078,6.069170974928614,0.29639404656345586,0.43870438704387044,1.309501042606804,2439,3408720055.2406
0.15,0.3,0.25,0.3,70.54329200870244,2.9249948848051455,6.044801186856934,0.4052554235515384,0.4454691259021652,1.295547456825875,2494,3577164600.435122
0.05,0.55,0.35,0.05,70.92836903722292,2.9317471691858046,6.039608152093344,0.41842777009861515,0.4327775807023767,1.4671746330076914,2819,3596418451.861146
0.25,0.25,0.35,0.15,78.27943228504046,3.056182401270176,6.031265718376263,0.3265351289781276,0.4338235294117647,1.3165307356046752,2176,3963971614.2520227
0.35,0.3,0.2,0.15,67.2853800684249,2.8668542197923177,6.010381257497199,0.4423957905057883,0.4434389140271493,1.3588027580021538,2431,3414269003.4212446
0.2,0.5,0.15,0.15,70.31374853257198,2.9209581041618358,5.995273193291262,0.3510063035226884,0.42750797589507267,1.3529830084076366,2821,3565687426.628599
0.25,0.4,0.3,0.05,64.37167923686854,2.813236668058527,5.971487073166699,0.36694440580679977,0.4403193612774451,1.453793143677777,2505,3268583961.843427
0.3,0.4,0.15,0.15,67.89814649005793,2.877931440259056,5.970811365303706,0.3052548242618326,0.43621236133122027,1.3934739898216808,2524,3444907324.5028963
0.35,0.25,0.15,0.25,60.69873083024414,2.743280427938294,5.969511183834954,0.4180846533316881,0.4477547495682211,1.3135642640340195,2316,3084936541.512207
0.1,0.5,0.15,0.25,68.74696958281454,2.8931658501032764,5.936370946862388,0.2803217025569096,0.42712338343236633,1.3589733000717665,2861,3487348479.140727
0.25,0.35,0.3,0.1,65.65075419339514,2.8369700394939166,5.925469640937941,0.38654037298614796,0.43729903536977494,1.3542165287291605,2488,3332537709.669757
0.35,0.2,0.15,0.3,61.23913684337446,2.7537477014321743,5.9241925453337645,0.3927723421894045,0.4506736201651456,1.274420266525064,2301,3111956842.168723
0.35,0.45,0.15,0.05,64.57558611963873,2.817041206088931,5.923719233150032,0.41221802804564367,0.4395692062225768,1.4952408575598304,2507,3278779305.9819365
0.1,0.55,0.15,0.2,68.95867123710471,2.896945748237091,5.91934772874607,0.2881971483594457,0.4237109786039986,1.3610915627893614,2851,3497933561.8552356
0.25,0.3,0.3,0.15,63.39750337954138,2.7949480885788214,5.905178467322699,0.4244945832004325,0.4409221902017291,1.3414810019551668,2429,3219875168.977069
0.15,0.45,0.35,0.05,70.25804395254671,2.919977144858897,5.892200137345976,0.41221802804564367,0.43648960739030024,1.3985180768192595,2598,3562902197.627336
0.2,0.45,0.3,0.05,64.64461593751787,2.818327356838907,5.879099784214635,0.41221802804564367,0.44,1.4513436150772225,2550,3282230796.8758936
0.15,0.25,0.35,0.25,60.30653385260069,2.7356447630293483,5.870538248687234,0.4184176759845192,0.43657331136738053,1.2964761725680953,2428,3065326692.6300344
0.3,0.3,0.25,0.15,61.580695304312,2.7603316133176925,5.851780470770368,0.4169297713856715,0.44156378600823043,1.3330034567000226,2430,3129034765.2156
0.35,0.45,0.05,0.15,67.68120417992327,2.8740173752640663,5.849171967820631,0.40843063337786323,0.4386035313001605,1.423747077268592,2492,3434060208.996164
0.25,0.3,0.35,0.1,65.3019038535401,2.8305280130488852,5.814405489014614,0.4169283122509152,0.43197278911564624,1.2886309690319142,2352,3315095192.677005
0.1,0.45,0.4,0.05,65.27007602569437,2.8299391201362427,5.8138764885727126,0.41221802804564367,0.4256781193490054,1.392562905198374,2765,3313503801.2847185
0.15,0.4,0.3,0.15,67.73726144800355,2.8750295627307243,5.79802642213435,0.3052548242618326,0.43170450173143515,1.3537553718411937,2599,3436863072.4001775
0.35,0.45,0.1,0.1,63.50552138852214,2.7969851838543174,5.759998553678903,0.38080094682076143,0.43780096308186195,1.4107268145284237,2492,3225276069.426107
0.4,0.45,-0.0,0.15,63.30411483392292,2.7931850150633855,5.736844286913507,0.40843063337786323,0.4352503103020273,1.4329506968504777,2417,3215205741.696146
0.3,0.55,-0.0,0.15,60.171315206377315,2.7330045007897508,5.727251570360893,0.30089245601057923,0.4367950213924543,1.4235426570209186,2571,3058565760.318866
0.35,0.5,0.05,0.1,62.53041130371067,2.7785109598879174,5.72367751915195,0.380522613374974,0.43418467583497056,1.4665686021312467,2545,3176520565.1855335
0.15,0.55,0.15,0.15,62.17230996990658,2.7716780661472877,5.7136971844941336,0.3360973155153529,0.4269230769230769,1.3693216489561237,2860,3158615498.495329
0.4,0.4,0.15,0.05,57.20937850178198,2.6741474179459988,5.707390682615078,0.36694440580679977,0.4416598192276089,1.4544077683167993,2434,2910468925.089099
0.3,0.45,0.2,0.05,57.858336693166954,2.687214166311333,5.691531357955021,0.41221802804564367,0.43965176098140085,1.4632892543529759,2527,2942916834.6583476
0.35,0.35,0.2,0.1,58.3098156347696,2.6962470153920326,5.687411693937148,0.3897184255928754,0.4401307723743359,1.3564187274828257,2447,2965490781.73848
0.0,0.5,0.45,0.05,60.55986310405387,2.740580601767266,5.67005044494168,0.40695457783382183,0.4295373665480427,1.4324352355778425,2810,3077993155.2026935
0.3,0.45,0.1,0.15,62.80625606429999,2.7837564939442565,5.658349811123688,0.40843063337786323,0.4367816091954023,1.387482925514642,2523,3190312803.214999
0.15,0.45,0.3,0.1,62.62440536832292,2.7803001108411194,5.647726127758001,0.30098188651319235,0.4311398777418195,1.3612323316358972,2781,3181220268.416146
0.15,0.4,0.35,0.1,62.718234644347554,2.7820843338954475,5.632724587141676,0.44876733640403926,0.43578700078308535,1.37735595037741,2554,3185911732.2173777
0.2,0.45,0.15,0.2,62.16188929453222,2.7714788365369136,5.615183852523527,0.3771070878705156,0.43399638336347196,1.3749630625256026,2765,3158094464.726611
0.35,0.4,0.15,0.1,58.80543365706642,2.7061093054332557,5.611101370153919,0.4495576877655348,0.44403744403744405,1.4230714573492347,2457,2990271682.853321
0.3,0.4,0.25,0.05,55.11741413812872,2.631339437365178,5.5796187961456365,0.36694440580679977,0.4421906693711968,1.4269912986091127,2465,2805870706.906436
0.3,0.45,0.15,0.1,58.691631339777736,2.7038496844578748,5.575190740628884,0.3867756344343391,0.43514150943396224,1.4024207658198022,2544,2984581566.988887
0.2,0.4,0.3,0.1,58.740044700281466,2.704811321658433,5.560856681383799,0.40582298373511133,0.44036334913112163,1.3851380486921723,2532,2987002235.0140734
0.25,0.45,0.2,0.1,57.750474666128035,2.6850491784038737,5.547549663927268,0.3771346926512498,0.4353348729792148,1.386804438742653,2598,2937523733.3064017
0.1,0.55,0.2,0.15,56.756562429498594,2.6649712136424015,5.5092866770024935,0.3157731930673558,0.42477256822953113,1.3556766848511719,2858,2887828121.47493
0.15,0.3,0.45,0.1,58.10784226001332,2.692211883793197,5.501165451846343,0.44299164933574675,0.43699957859249894,1.259286229814287,2373,2955392113.000666
0.2,0.45,0.2,0.15,60.8758106948144,2.7467171778278803,5.497998848567932,0.3585005460427133,0.4314318095957688,1.3397590507486359,2647,3093790534.74072
0.2,0.55,0.1,0.15,53.67361785638262,2.6011581692161068,5.4676263020918086,0.34317996612932034,0.42984330484330485,1.3495411261449164,2808,2733680892.819131
0.05,0.45,0.45,0.05,53.65522257083774,2.600770156106829,5.454474271065921,0.41221802804564367,0.42723679482572763,1.415041869726279,2783,2732761128.5418873
0.1,0.55,0.3,0.05,54.842279294907016,2.6256290479887285,5.428311096389755,0.41842777009861515,0.4241781548250265,1.4115188415626154,2829,2792113964.745351
0.2,0.45,0.25,0.1,54.824173653916056,2.6252525975464707,5.426113666206643,0.3215041661725665,0.43335872048743335,1.3504606017756142,2626,2791208682.6958027
0.25,0.45,0.1,0.2,54.6060406592645,2.6207106634338393,5.420058246850774,0.33386777710597365,0.43894009216589863,1.3449814651738168,2604,2780302032.963225
0.4,0.45,0.1,0.05,51.125809069744975,2.546549142695202,5.412165595726745,0.41221802804564367,0.43908421913327883,1.4518528843383474,2446,2606290453.487249
0.25,0.4,0.25,0.1,53.88981378725299,2.60571176931712,5.380844337082858,0.434273822060628,0.43886897650338513,1.3876029731784163,2511,2744490689.3626494
0.25,0.55,0.05,0.15,51.77290865510279,2.5605878260942916,5.373370808157428,0.365313353439337,0.42747813411078717,1.3359625100369477,2744,2638645432.7551394
0.15,0.4,0.4,0.05,52.38740594774519,2.5738112932208095,5.355173305543078,0.36694440580679977,0.4390147000397298,1.3769779600809298,2517,2669370297.3872595
0.3,0.55,0.1,0.05,51.1113666578067,2.54623446959869,5.337627249129948,0.41842777009861515,0.43884615384615383,1.4595112814928175,2600,2605568332.890335
0.25,0.5,0.05,0.2,52.408320382002614,2.5742595294002104,5.328433045034946,0.28890474986233905,0.43252336448598133,1.3295363031628518,2675,2670416019.1001306
0.2,0.5,0.2,0.1,52.47318241971293,2.5756488880591943,5.29672127778966,0.403526945287753,0.4299270072992701,1.3893669893887688,2740,2673659120.9856462
0.15,0.5,0.25,0.1,51.82424271269051,2.56169648649629,5.275025016163742,0.36305697391377945,0.42772346368715086,1.3393003648900002,2864,2641212135.634526
0.35,0.4,0.2,0.05,47.9469420384511,2.4758074364386196,5.260571152397794,0.36694440580679977,0.44111612638489944,1.408678288235777,2437,2447347101.922555
0.1,0.35,0.4,0.15,53.146189240749884,2.589997678295634,5.239457020409864,0.48126071762712064,0.43517080745341613,1.3508725520724836,2576,2707309462.037494
0.1,0.45,0.35,0.1,49.46746237576992,2.5100224825897754,5.1814579163759085,0.3592766754944765,0.42806267806267806,1.3215122341315177,2808,2523373118.788496
0.2,0.35,0.35,0.1,47.25395715442188,2.459973777847366,5.170181191536794,0.3806405001193599,0.43638573743922204,1.2804246704797664,2468,2412697857.721094
0.25,0.45,0.25,0.05,46.261533757293876,2.4370269167358,5.16186245197086,0.41221802804564367,0.440031458906803,1.3706045359107772,2543,2363076687.8646936
0.15,0.35,0.35,0.15,51.02673713597368,2.544389358328718,5.159087422103749,0.33401885040763485,0.43917032309533305,1.3234683945751702,2507,2601336856.798684
0.1,0.55,0.25,0.1,48.1807985131768,2.4811162978512105,5.149273875054785,0.3241826822683161,0.42142603760198655,1.343202830846165,2819,2459039925.65884
0.2,0.3,0.35,0.15,46.09549914534726,2.4331559551309225,5.144115068687338,0.4485044321943245,0.4369645042839657,1.2622511188251975,2451,2354774957.267363
0.4,0.5,-0.0,0.1,47.038405661757295,2.4550172531821173,5.143175803290552,0.3912271560486526,0.43218954248366015,1.4010419338824456,2448,2401920283.087865
0.3,0.55,0.05,0.1,43.18957308596361,2.363851671946425,5.017570969712001,0.37863080783639,0.43195956454121304,1.385962290615721,2572,2209478654.2981806
0.4,0.4,0.1,0.1,44.32489896915948,2.391286879803378,5.0115055328523,0.4495576877655348,0.43940643033800497,1.3624783565884804,2426,2266244948.457974
0.15,0.5,0.3,0.05,46.08180402393135,2.4328362506272723,5.007057191421101,0.40695457783382183,0.42740504082357117,1.3865544678595865,2817,2354090201.1965675
0.2,0.55,0.15,0.1,43.44096269485461,2.3699674574944276,4.995999916713058,0.3618130340895266,0.42315939957112225,1.3564628137691923,2798,2222048134.7427306
0.3,0.5,0.15,0.05,44.01781757135456,2.3839127671124105,4.981703237566958,0.43570957179335024,0.43518878941222267,1.4091827334470541,2569,2250890878.567728
0.25,0.55,0.15,0.05,43.960776335116016,2.382539242032954,4.980437691427299,0.43397913442851593,0.43406179351921625,1.388742020805626,2654,2248038816.7558007
0.1,0.4,0.45,0.05,42.83008639860481,2.3550648798486686,4.951668274543014,0.4628175709698596,0.4337396775462053,1.3508297579665418,2543,2191504319.9302406
0.35,0.5,0.1,0.05,43.25003017465941,2.3653246226755797,4.9381931938652786,0.44316888701016216,0.4364575059571088,1.4248015422047664,2518,2212501508.73297
0.1,0.5,0.35,0.05,43.68237332947145,2.375818379032189,4.915846970236628,0.40695457783382183,0.42570422535211266,1.36698634645692,2840,2234118666.4735727
0.3,0.5,0.1,0.1,42.48938788775179,2.3466919861543687,4.905351642653909,0.355463291216632,0.43210831721470017,1.342683791886499,2585,2174469394.3875895
0.35,0.55,-0.0,0.1,40.86257407277486,2.306085040384353,4.892127801727321,0.3876364783647204,0.42715363239380705,1.363780606080184,2519,2093128703.6387432
0.35,0.55,0.05,0.05,41.25188374627191,2.3158989321065007,4.888316248715861,0.41842777009861515,0.4354460093896714,1.4062844862752537,2556,2112594187.3135955
0.25,0.5,0.2,0.05,41.48872300095227,2.321839241392056,4.882300545321802,0.40695457783382183,0.4355333844973139,1.3866151996508604,2606,2124436150.0476136
0.4,0.35,0.1,0.15,41.145541159964814,2.3132243241561863,4.8614288035069,0.39683470966646806,0.4377104377104377,1.3402725212418705,2376,2107277057.9982407
0.35,0.35,0.25,0.05,37.79316339452984,2.226447943023492,4.84951367911043,0.41699803346370135,0.43896424167694204,1.3291159287255212,2433,1939658169.726492
0.35,0.35,0.15,0.15,41.35914311589572,2.318591966464939,4.846541831326449,0.39126495164377,0.4415002038320424,1.310004861622419,2453,2117957155.794786
0.25,0.35,0.25,0.15,41.031951993459714,2.310362386323158,4.813653886642094,0.3708962269497641,0.4410339256865913,1.314197591039102,2476,2101597599.6729856
0.25,0.55,0.1,0.1,38.492080948320904,2.244948303635899,4.792771679544958,0.372154082307246,0.4308093994778068,1.3537507882320812,2681,1974604047.4160452
0.15,0.55,0.2,0.1,40.055351453846534,2.285536768731926,4.774208963575241,0.35302085290347374,0.4263157894736842,1.3177350420861504,2850,2052767572.6923268
0.2,0.4,0.35,0.05,37.56359721446178,2.2203219181997893,4.73826258006201,0.38077912804387865,0.43734939759036146,1.3120364869549408,2490,1928179860.723089
0.3,0.35,0.3,0.05,34.97978778010622,2.149597837657257,4.697852553616959,0.43709139905626365,0.43917525773195876,1.3229406060178674,2425,1798989389.005311
0.2,0.35,0.3,0.15,38.30865801314381,2.2401147775591275,4.671814430936251,0.36531995837677944,0.4368932038834951,1.2794019883499332,2472,1965432900.6571908
0.2,0.5,0.25,0.05,37.855457332854165,2.2281060180218617,4.632797852566765,0.4105670183780825,0.43396946564885497,1.3531473259823825,2620,1942772866.6427083
0.15,0.35,0.45,0.05,35.67432692072942,2.1689393637821164,4.626718936471919,0.4332250600696929,0.4326414326414326,1.2978903717939623,2457,1833716346.036471
0.4,0.55,-0.0,0.05,35.75316051671407,2.1711189390914463,4.591697996233773,0.41842777009861515,0.4331572531491264,1.3800195350899849,2461,1837658025.8357034
0.3,0.35,0.2,0.15,35.72126301290439,2.1702374265337183,4.554978760022769,0.3708962269497641,0.4398695474928659,1.2843410112878675,2453,1836063150.6452193
0.15,0.55,0.25,0.05,35.56216870034303,2.1658329401811325,4.533279853683868,0.41842777009861515,0.4265119549929676,1.3241515375596988,2844,1828108435.0171514
0.2,0.35,0.4,0.05,33.19484188017621,2.0986979997222903,4.532929188007623,0.43984304162606386,0.4309640522875817,1.287079437964841,2448,1709742094.0088105
0.3,0.4,0.2,0.1,32.229865301803564,2.070424892008515,4.3634099426324795,0.4495576877655348,0.4352847471127041,1.2719295819343504,2511,1661493265.090178
0.4,0.35,0.2,0.05,29.18391635344921,1.9773441138842291,4.316241827411201,0.4807121332079398,0.4401172529313233,1.2994164705235134,2388,1509195817.6724606
0.4,0.5,0.05,0.05,30.580932504173187,2.0207919998240373,4.263854020726909,0.40695457783382183,0.4307507025291048,1.329472953625904,2491,1579046625.2086594
0.25,0.35,0.35,0.05,26.55106503459323,1.8915923749766748,4.136466484474185,0.42260777960274454,0.4322103533278554,1.244565697195754,2434,1377553251.7296615
0.2,0.55,0.2,0.05,27.75295192422778,1.9313990025261814,4.085400843473537,0.41842777009861515,0.4276034236804565,1.2839847709679915,2804,1437647596.211389
0.35,0.25,0.3,0.1,2.9376128218581687,0.5509420695187459,2.2954113796268434,0.13747568196179788,0.4599406528189911,1.666676124990258,674,196880641.09290844
0.3,0.2,0.3,0.2,2.4609630335593944,0.48817035218507554,2.0009121705605653,0.17680156791451385,0.43948126801152737,1.5147275827622246,694,173048151.67796972
0.4,0.25,0.3,0.05,2.3385764051469016,0.4711131049157451,1.9216128728188688,0.23256810316469462,0.445468509984639,1.636659448143997,651,166928820.25734508
0.4,0.2,0.3,0.1,2.1493499550231014,0.44388294038055,1.8393350557128503,0.18253335696060038,0.44992295839753466,1.6482876686067438,649,157467497.75115508
0.3,0.15,0.35,0.2,2.288838582563705,0.4640595284462963,1.7765835502514924,0.2439555427435183,0.4345146379044684,1.4384122183166153,649,164441929.12818524
0.25,0.25,0.4,0.1,2.0520215301625933,0.42944203213120313,1.7452736978644807,0.21289309928695554,0.42735042735042733,1.4374631538750782,702,152601076.50812966
0.3,0.25,0.35,0.1,2.0822285361620403,0.4339570247229334,1.733904678117955,0.16498337292681003,0.4236526946107784,1.479342109009625,668,154111426.808102
0.25,0.15,0.45,0.15,1.981556379293104,0.41879034478828836,1.7262968800604424,0.1924415052463505,0.44714038128249567,1.5640316508391692,577,149077818.9646552
0.2,0.2,0.4,0.2,2.0960363333760994,0.4360108399452962,1.7004505480869245,0.17942793532089005,0.4197707736389685,1.4697853963571772,698,154801816.66880497
0.25,0.2,0.4,0.15,1.844201084458909,0.39752500462480866,1.5877764281683389,0.18773325044661704,0.4287812041116006,1.41257528458201,681,142210054.22294545
0.35,0.15,0.25,0.25,1.6711834338960239,0.3697204457014438,1.5818092876953513,0.17643217254219956,0.44637223974763407,1.4274766090535014,634,133559171.6948012
0.35,0.15,0.3,0.2,1.722981457775088,0.37816985119946045,1.5797890060200073,0.18897843865210198,0.42391304347826086,1.4406027770133545,644,136149072.8887544
0.35,0.2,0.3,0.15,1.7816377806601726,0.38760709694604323,1.5552781098660542,0.16971651358852632,0.4444444444444444,1.4201020973508822,684,139081889.03300864
0.35,0.25,0.35,0.05,1.6920033004885542,0.37312990023069736,1.5432644494630714,0.19203223754558973,0.4439178515007899,1.4692091915746115,633,134600165.0244277
0.4,0.25,0.25,0.1,1.6670437089704284,0.3690403744317412,1.523261411029667,0.17813087625758908,0.43644716692189894,1.5155226161413569,653,133352185.44852142
0.3,0.1,0.4,0.2,1.603028601430132,0.35843145483095773,1.5100552387093427,0.20541214096970242,0.4418212478920742,1.4460333726274646,593,130151430.0715066
0.35,0.2,0.35,0.1,1.618172800195279,0.3609571098141917,1.5077606593890367,0.15027022823834413,0.43690851735015773,1.4775617462827255,634,130908640.00976396
0.25,0.2,0.45,0.1,1.5960966361593096,0.3572720516389336,1.5024432596884103,0.1931722946074366,0.41867954911433175,1.4263024564159998,621,129804831.80796549
0.25,0.15,0.35,0.25,1.696378433889677,0.3738440896067927,1.5007571315692116,0.21053579130617986,0.43555555555555553,1.379565367835537,675,134818921.69448385
0.3,0.15,0.3,0.25,1.6678739070650124,0.3691768163194191,1.4982805991395265,0.18703923951533757,0.43004418262150224,1.3749622629236995,679,133393695.35325062
0.4,0.15,0.3,0.15,1.5197187861124284,0.34435590773447045,1.4910702770609634,0.16823676077451943,0.42857142857142855,1.4815607291791812,609,125985939.30562142
0.2,0.25,0.45,0.1,1.7293166169066179,0.379195735237712,1.4886438253875969,0.23349033766122504,0.4263005780346821,1.4351176927001617,692,136465830.8453309
0.35,0.1,0.4,0.15,1.6432082907638002,0.36511068185993056,1.478705427033663,0.16196331122540436,0.4215328467153285,1.4085114992988537,548,132160414.53819
0.2,0.1,0.45,0.25,1.6307376828611297,0.36304507510873796,1.478611113362766,0.18531997514576948,0.4257748776508972,1.4237593017518313,613,131536884.14305648
0.35,0.1,0.35,0.2,1.6108425498215175,0.3597358600575058,1.4585396842516656,0.16701652648059173,0.43853820598006643,1.4288746725112254,602,130542127.49107587
0.2,0.15,0.4,0.25,1.7452142765721272,0.3817630144642148,1.4422385003059912,0.22418747236596884,0.4423076923076923,1.373316339915175,676,137260713.82860637
0.4,0.1,0.2,0.3,1.5054721259225103,0.34191732476076964,1.4279084276192022,0.17516377875374156,0.4422735346358792,1.4506765223985436,563,125273606.29612552
0.3,0.2,0.35,0.15,1.490914410738787,0.33941574206378666,1.3995465453375258,0.23146779620010982,0.43407407407407406,1.3406134851260034,675,124545720.53693935
0.4,0.2,0.25,0.15,1.4142274335535443,0.3260711847005897,1.3991900407103723,0.1801861662286364,0.4288,1.4525269122883766,625,120711371.67767721
0.25,0.1,0.45,0.2,1.4506210396545922,0.3324395397572364,1.3713606045418252,0.19600152008286303,0.44502617801047123,1.409223791433678,573,122531051.98272961
0.35,0.15,0.35,0.15,1.477822644560623,0.33715756455078805,1.3558402911411338,0.1771176903398427,0.41812400635930047,1.3700996046415386,629,123891132.22803116
0.3,0.2,0.4,0.1,1.3630200367420304,0.3169991559585208,1.3240722734972057,0.17755956223638392,0.43295638126009695,1.3799440636672207,619,118151001.83710152
0.4,0.2,0.35,0.05,1.2937144336713486,0.30450542694170557,1.320159015426897,0.16998408601667064,0.4375,1.406637976425978,592,114685721.68356743
0.2,0.15,0.45,0.2,1.4475527738311678,0.3319051291669892,1.301407401025223,0.23021816668712658,0.41975308641975306,1.3459871158922236,648,122377638.69155839
0.35,0.2,0.25,0.2,1.2829968392795474,0.3025505443560119,1.2302185320272372,0.18322185145878267,0.4350453172205438,1.3403663108136796,662,114149841.96397737
0.4,0.15,0.25,0.2,1.246796346313697,0.29590110763592903,1.2173395027600915,0.19255302760691861,0.42096774193548386,1.3655619852905003,620,112339817.31568485
0.3,0.1,0.3,0.3,1.1678978265248101,0.28115223073886586,1.2052764183216753,0.18134775521013408,0.4356120826709062,1.324558514643111,629,108394891.32624051
